Q,A
"   , E, G, H ִ ̽ ȭ濡    εϿ, 'J  ,    ,   Ѹ, I 񽺷 '  ޽ ´",
    ߰  ð D   ʰڴٰ  D  Ͽ,
" װͱ Ѵٰ ߴ ""˾Ҵ""  ˾Ҵٴ  츮 踦 ҹٴ  ȴ'  Ͽ",
"   īī ޽ л 2018 Ʃ ǰ  3õ  䱸Ͽ(   2 Ѵ),  л ³Ͽ  ۼϿ  ʾҴ",
"""  Ȯμ ۼϵ Ͽ,   ۡ  𼭸 ۼ   'бȰ ' ϵ Ͽ,   ۡ  'б ط  бȰ '  ޶ ûϿ    б ƴϰ  ۡ  Ͽ  л ƴ϶   źϿ",
", ǰ ڡۡ   ۡ ǰ лκ б ϰ ִٴ  Ű޾ ̸ ġϿ,   ȫۡ۷κ ٽ б Ű ް б忡 ϰų  ġ  ʾ,   ӱ簡   3 ̳ ذ ϴ 쿡 شϿ б ħ б ȹ߻ ⺻ ɿ  б´åġȸ Ͽ ϴ ӿ ұϰ ̸  ʾ,    ۡ ð ߿ ҷ ""ǰ ۡ  ޾Ƶ̰, ̹ ϰ õ  ǵ  ð      Ȯմϴ",
"""  Ȯμ( 4ȣ) ۼϵ Ͽٰ Ѵ",
"  ܼ ϴ ޴ȭ  Ȯϴ  ġ ʰ   ݺ   ʴ´ٰ ϴ I  ƴϳİ ٱġ   ʴ  ߴٴ  ƴϳİ ߱ , ռ  б¿ б ϳ  Ǵ ڿ شѴٰ Ǵܵȴ",
"     I   ΰ ³׵  ١, ³׵ θ Ѵ١   Ϳ ԵǾ   ̸ ϱ Ͽ  Ȯϱ  ̾, ð  10 ̳,  I ȭؽõ Ͽٰ ϴ, ռ  ٿ         ¿ ݺ   ߱Ͽ, I ǿ ūҸ ߱ϱ⵵ Ͽ ǿ ߾ ,   ġ Ͽ 緮 Ż̳ 뿡 شѴٰ ⵵ ƴ",
 ģ  ִ տ F ʴ  ܽʹϱ ׹ غϰ ǹٴ   Ͽ,
"   ۼ ,  Hʵб 3г 1 л ۼ  F̰ D̿ 䳢ó  پ ؼ D̰ F  䳢ó  ھ",
 F̰  D̿ ձ⸦ ض ؼ D̴ ձ⸦ Ͽ,
 ĥ  F̴ D̿ Ŀ غ ߴ,
", D̴ F̰ Ű    ߴ",
 F̰ ̸  ؼ D̰   ģ ,
", F̰   D̿ Ŀ Ű鼭 ܽͶ ҷ",
" ׷   ڽ  E ־  ƹ  ٰ   ƴ϶ E    л G  ġϿ ' л 濡  ֵ ״' ̰,   ۼ  Ȯμ л  Ʒ ҷ  Ͽ ' ' 簡 Ǿ ִ",
 2óл  л ޴   ġ() Ǯ ڸ ɾ ִ ģ Ͽ л ޴ л ģ ڸ޽  ״ٴ ̴,
"    ֺ CCTV ִ ȮϿ, ܼ E   ƴ϶   ڿ ȭǷ ڰ Ͽ, ȭǿ      ڸ  ٰ CCTV ִٴ    ⵵ Ͽ",
 M N   ޽ ٸ  ˸ ʴ    䱸Ͽ  κ  5  Ͽ,
" ڵ   ٰ   ٿ   Ͽ ,  ȭ ǥ ų ȥְڴٴ    ϸ鼭 л ãų ãƿ ν,   Ȳ ص лμ  η     ۿ   ̰, ?л?ҾȰ 鼭 ᱹ       ִ",
 ׷ 2б⿡     ϸ鼭 ڰ ߰      ٸ鼭 ش  Ѵٰ Ͽ ٽ Ͱ ,
"  ü   ٸ ݿ ִ E ȭǷ ҷ   ֵ  , E  繰Կ ִ    Ű , Ÿ Ÿ ϱϰų    E ڽ    ϴ , ڸ  йϴ      Ǵ  ɺθ شѴ",
" б´å ġȸ( '  ġȸ' Ѵ)  ""  -  Dб 3г л  ü, ǰ, 信 Ͽٴ ȿ Ͽ ȸǸ Ͽ,  Ͽ б¿  å  ( 'б¿'̶ Ѵ) 17 1 8ȣ   ġ ǰϿ",
"  ȯ  E ʰ̷ ϴ  Ѿ E ̰ų  ߸ ٸ ̵  տ     Ͽ, E   Ѵٰų ڸ  ʴ´ٴ  ݼڷ E     Ͽ",
", F̰ D̺ ٸ ģ ض ؼ  ߴ",
" ׸ ü Ʒ  ű ؼ ""ȴ"" ߴ  "" ⸦ ִ ƴ      ϶"" ߴ",
" ׸  ڽ ⸦   ', '    "", """" ",
" ̶  ̳ ҹ  η ""׷"" ߴ', 'ȸȴ",
", '() л ȭǿ л  ߴ",
"   б б´åġȸ( ġȸ Ѵ)    ڽ  Cб 1г   D, E F( л顯̶ Ѵ)   ϰ ̵ Ű ϵ     Ͽ١ (    Ѵ)  Ͽ  б¿  å  (  16441ȣ ϺΰǱ  ,   б¿̶ Ѵ) 17 1 9ȣ  ó ϱ ǰϿ,   ǰ  Ͽ ó(   óС̶ Ѵ) Ͽ",
" 3г O, P, Q( 'л'̶ Ѵ)  ҿ ̺ Ʒ  ִ 3г R( 'л'̶ Ѵ) ߷  öƽ ̷߱ ϰ( '̺ '̶ Ѵ),   л ٳ   ٵø ԰   ߻Ͽ( '  б'̶ Ѵ)",
" ׹ غ񡯶 ϸ鼭  ٴ     D ̸  F ָ  D 踦 鼭   ٴ  װ  D F ÿ   ٴ (,   б¡̶ Ѵ)",
"  ڽŰ л ۵ Ǿ ִ  âϰ  ڱ Ϲ ޽ л鿡 Խñ   䱸Ͽµ,   л 1:1 ޽ ȭ ϸ鼭  л ̿ ְ޴   Ѿ 弳  ϴ  л ϰ л ǻ翡 Ͽ Ư (Խñ  ) ϵ ϴ  Ͽ",
"   G, L, F, M  ð ٸ л   ִ Ȳ I 弳 Ͽ, I ٸ  , N, O, H I  ãƿ 8 ռϿ źϸ  ʰڴٴ   ̸鼭 I ߱ϸ ϶ ٱġ Ͽ, ׷ Ͽ I   ޾Ҵ",
"   Ȳ  л  ""㸮 ִ  ""ų ""    Ӹ  ٴڿ "" ߾ , , Ÿ ̿  б  شϸ,  ε ̷ ߾   ϰ ִ",
" Dб б´åġȸ( '  ġȸ' Ѵ)   л Ͽ ' ,  , ٸ л л õ    ȴ'  ȸǸ Ͽ,  Ͽ б¿  å  ( 'б '̶ Ѵ) 17 1 8ȣ   ġ ǰϿ",
" F  ִ   ȶ ϸ鼭 ̸ Ѿ ,  ۿ  ٴ Ƿ FԼ հ 135,000  Ͽ'    Ͽ",ǰ
"  ۿ F ó  ǻ簡  ұϰ,   ó   Ӵϸ Ͽ  ӴϷκ Ӻ,    74,000 ̻   , ̸  ʰ ִ¹, ̴  ˿ شϴ μ б¿ شѴ",ǰ
"ռ  ŵ,  4ȣ 翡  ü  Ͽ Ǵ   ,    л    б Ҽ̹Ƿ, μ   л ͸   ־ ,   л å  ÷  ͸   ٰ ϴ, ̴ л     å̾  ̸ ؾ   ̴ ,   лκ ݺϿ ͸ ȯ 䱸޾  ƴϿ, л ӴϷκ  û ޾  ƹ ġ  ʾҴ   Ͽ ,      л  ظ  б¿ شѴ( ̿ ؼ ȭظ Ͽ   ġ    ٴ  ϳ, ̷    տ  Ͱ )",ǰ
" ǰ   ǰῡ    л  , ,    , ⼮, г   Ư̼ 35ð, ȣ Ư̼ 6ð ó( '  ó'̶ Ѵ) Ͽ",ǰ
"   D  ݾƶ,   Ͷ  ޻     Ʒ θ 翡 ɺθŴ,  ä(chapel) ð 翡  G л Բ   D 峭̶ ΰ  , D   κп Ͽ ݰϸ  Ǵ ൿ  ū  ұ ,   D    ų  ޶ ϴ 찡 ",ǰ
  ⿡ G 찳       ־,ǰ
   F    ٰ ߿ ־,ǰ
" D, G, H, I  ټ ޿  , , ǳȭ, 찳   ģ    ٴ  Ͽ",ǰ
" ׷   ε, ڰ      ̸  ǰ 䱸Ͽ,      ̶  ޽ ⵵ Ͽ, ָ   ʾҴٴ   б  ڸ Ͽ",ǰ
" ǰ   ȸ ǰῡ      B Ͽ '  D Ͽ Ȱ      ɺθ ,     䱸ϸ, ģ踦 ̰Ͽ  Ͽ, ð̳   Ȱ Ӹ  ư, ʵƮ(field trip) D ҿܽ״'  , Ư̼ 6ð, кθ Ư̼ 5ð ġ( ̸  '  ó', '  Ư̼ ó', '  кθ Ư̼ ó'̶ Ѵ) Ͽ",ǰ
" ڽſ  Ͽ  1б ޶  1,000 3~5   '  б½Ű( '  Ű' Ѵ) Ͽ",ǰ
" D   D   ķ ߿  ģ   õ  Ͽ,  D  Ͽٴ   ϰ  ݰ     ٸ ģ鿡    ߼ ʴ 밡 ݿ<4> ޶ 䱸Ͽ, ̿ D  ݿ ־ٴ  Ͽ",ǰ
"     ݼϰ ְ, غ   , л  ̾   ʴ  δ ൿ Ͽ  ̸ غϴ      ̸  ,      Ŀ лκ  Ͽ  ĿǴ ظ  ,    ó Ͽ б  Խÿ    Ͽ, ε  Խÿ ް   ſ ū   ϸ,   óп 緮 Ż  Ƿ ҵǾ Ѵ",ǰ
"   б  ̴ л ϰ,   л  ٸ б  Ͽ л б ãư л  ϰų ڵ Ѱ ձϴ   1    б Ͽµ,  л ,    ϴ ̴  ̰ ݺ ̷  شϿ  б¿ ġ ʿ  ̸ٰ  ϴ",ǰ
" б´å ġȸ( '  ġȸ' Ѵ)  ""  -  Dб 3г л  ü, ǰ, 信 Ͽٴ ȿ Ͽ ȸǸ Ͽ,  Ͽ б¿  å  ( 'б¿'̶ Ѵ) 17 1 8ȣ   ġ ǰϿ",ǰ
"    ó  ް ,  D б 米翡 ""E  ¦ '   ' Ͽ, E üð Ǽ Ͽ Ƿ ٳѱ⸦ Ͽ  ȸ  ŸϿ""   'F  Ͽ  ο    2 ġᰡ ʿ ظ Ͽ, F      峭 Ͽ,  Ż ü ԿϿ SNS üȭ濡  ÷, F   ӴϷκ       ʾҴ'   б Ű Ͽ",ǰ
" ǰ    ġȸ û  '    ̿   ķ     б D , ,  ݰ յ   , ǰ   б Ͽ'   10ð Ư̼  5ð ȣ Ư̼ ġ Ͽ(   ġ  10ð Ư̼ ġ '  1ó', 5ð ȣ Ư̼ ġ '  2ó'  Ī Ѵ)",ǰ
" ռ    ,     ߾  D '  ', '  ', ' ݰ    ', 'ǰ  ' ü νϿ, ̸  ǻ翡  Ͽ",ǰ
" ׷  D    ϰ,  Ѵٴ ̸ Ʒ 20~30   ݰ   ְ ϴ  ְ, Ǹ Ѵٴ  ݿ Ͽ",ǰ
" D  E  '  ķ κ , , ǰ ,   Ͽ'  Ű Ͽ( '  Ű' Ѵ)",ǰ
" D    ķ ְ  '  ķ κ , , ǰ ,   Ͽ'  Ű Ͽ",ǰ
"ռ     4  6ȣ  翡  ü  Ͽ   ִ    ϸ,    ķ D , , , ǰ   ν  б¿ 2 1ȣ  'б'   ̴",ǰ
"    л ҷ Ȳ л η, 갨  ɸ   δ   Ȳ Բ л  ڷ,  Ȳ   ߴ   ε, F   б   ϰ,   Mα׷  Ŀ ٽ  Ͽ",
"  A 2017  ߼ ̸, л  Ѹ, л å ٸ  ǿ  θ, л   弳 ϰ, л ģ 'л ︮ ' ϸ, ٸ л л ̸ ̰ϴ  ̰ ݺ л Ͽ ɸ  Ͽ",
" ư  D, G, J  A  ٴϸ  A л  ɸ    Բ ų ̸ ŵµ, л ϰǰ ' G  A  Ͽ,  D, J  A л     ",
" ̿  ǰ   Ͽ ' E  ð   , ٸ ģ ︮  , E    '̶ ġ   ġȸ ǰ  ġװ   ó Ͽ( '  ó'̶ Ѵ)",
"  C H  ϰ ο , D  ο   ο ⸦ ϱ  I ҷ´",
   6 ο л   ų 弳 Ͽ  л ȥų  ־,
" ̿ F   Ͽµ,  ۼ Ȯμ '   ޶ ϰ, 翡 ɺθ Ű,  Ͽ ̰ ̸, 峭 D ̳ ߷ ġ   ֱ Ͽ, Ǹ   ƴϰ, D    ִٴ  '  Ǿ ִ",
"   ģ Ű  ԰, б ʹݿ J ׷  ־  ķδ  ߽ɿ  ־'  Ǿ ִ",
" ¥ ִ ', 'ϰ ϴ Ǯ<1> µ '   ԽϿ,  ģ ̿ Ͽ л ϰ  ϴ   ޾Ҵ",
"  л  Ϸ  ڽ  Ͽ, л  Ʒ ҷų бȸǸ  ϴ  б  ֵ  δ",
"   б б´åġȸ( '  ġȸ' Ѵ)    14 л , л F( 'л'̶ Ѵ)    Ÿб   ߻ ൿ  ,   ߻ ,  Ư л     Ȱ Ͽ",
" , 'G 3 E J ൿ 󱼿  ޴ȭ ϴ  ־'( '10 ' Ѵ), 'F, G, A E  忡   E ΰ Ƣڴ Ǹ ϰ ߴ'(  ' Ѵ) , ġȸ Ⱥ  ε ġȸ ̸   ǰ Ͽ",
" C    б л , л F, G Ͽ 'F G   Iʵб , Ʈ , м뱤   ܵϰ յ ҹ ´",
"  л鿡 Ͽٴ  ܵ ϴٰ ᱹ   Ǹ鼭   б 翡 ˷ Ǿ,   л ȣڰ  ŰԿ  , л      ȸ ֵ  δ",
" л ̿ 'Ió ȴ'  , Ϲ 'յ ȴ'  ǹ̿",
"  ʵб 'B  б   C, D, E, F, Gκ  ʰ   Ͽ' б ؽŰ Ͽ",
" ǰ л  ۡۿ      Ͽ  ۡ ϰų  Ͽ,    ۡ    ޾ ᱹ б ϰ Ǿ, ǰ θ ǰ л ȣǹ Ͽ",
" ǰ ڡۡ,   ۡ ǰ лκ      Ͽٴ Ű ް ̸ ġϿ ǰ л ҹ Ͽ,    б ħ б ȹ߻ ⺻ ɿ  'ӱ簡   3 ̳ ذ ϴ ' شϿ  ħ  б´åġȸ Ͽ ϴ ӿ ұϰ ̸  ʰ,    ۡ ð ߿ ҷ ""ǰ ۡ  ޾Ƶ̰, ̹ ϰ õ  ǵ  ð      Ȯմϴ",
"  17ȣ,  7ȣ     翡  ü  ¾    ǰ ۡ۰  ۡ ʱ⹰  ǰ     ۡ ȯ û ұϰ ̸   ʰ,  ʼ ǰ ۡۿ ̡ۡ  ۡۿ '(ǰ ۡۿ ̡ۡ  ۡ ڽ ǰ   ǰ鿡Դ ˷ ʴ  ൿ  ڽŵ    ̿  ܾ Ͽ)  '  ϰ,  ۡ 繰 ̸ǥ ''     Ͽ ǰ л  ۡۿ      ൿ   ǰ, ̷ Ͽ ǰ ۡ۴ 뱸κ ҳ⺸ȣóб ޱ⵵   ռ  ٿ ",
  D    ٸ ģ ϰ   ֿ  ҹ ´,
   Ȱ  ġ Ƿ ƿ  ð D  տ  л   ĥǿ D H ̸  D  赵 ׸ ׷鼭   Ȱο ҷ Ͽ Ͽ,
" ,     ð ģ鿡    ش   ȴ",
" ǰ  ü  Ͽ   ִ    ϸ,  б  л鿡 D  ȭŰ  Ͽ D   ϰ D 2 л ÿ ;ٴ   Ͽ D  Ѽ     Ƿ,   óл ȴ",
" ׷   K, J, M, N, O, I   л鿡 D   ޴ȭ Ͽٰ Ͽ D Ͽ  λ  Ͽ ,   D ; G D P ʹ  ١ Ͽ G Ͽ D ٸ ƴٴ ظ ϰ Ͽ ,   F, E D F, E     ȴ١ Ͽٰ   ̰, ̷ Ͽ F, E D ָϰ Ǿ ,   Ȱο 縦   Ƿ ƿ D  տ  л   ĥǿ D  赵 ׸ ׷   Ȱο ҷ  ϰ ð л鿡   D ɸ ũ ״   ߾ ,  ܼ D ̰ ־  ƴ϶ D  Ͻ D б޿ ?Ű Ͽ  δ",
"  A ٸ ģκ E  A Ѵٰ  ް  E ൿ  ϰ ϰ Ǿ,  ü Ⱑ E  ︮ ʴ Ȳ ڽ ȥ ٸ  ϸ  'յ' ϰڴٴ   ٸ ģ E   ۾ų   Ͽ",
" ׷ Ȱ "" 7  ο Ͽ ģ ̸  Ƿ",
"   б л E( л̶ Ѵ)     б  б´åġȸ ȸεǾ 鼭ó ޾Ұ,  óп     б ǿ    Ͽ  ϴ ڸ ",
" л  7ð   б   Ʒ ҷ , E, F    л( 'л'̶ Ѵ)κ б  ߻    ߱ Ͽ( ' '̶ Ѵ)",
" л G ۼ Ȯμ ' E Ѽ ڽ  л   Ͽ, H   ,   ü ⸦ ϰ  '  Ǿ ִ",
"     ᱹ б     ã´ٴ  Ͽ  л  ν Ѽա   μ б¿ ش  ƴ϶,    ߾ , л ƴ϶ л  л   ϴ   ߾ л  ư   Ȳ  ֵϿٰ   ִ",
 1óл  л ٸ л ̸ ̰Ͽٴ ̴,
"   ʵб '  B ʵб 4г ޻ C, D, E, F, G( 'C '̶ Ѵ)κ  ʰ ܵ Ͽ' б ؽŰ Ͽ",
" ǰ   ȸ ǰῡ      B Ͽ '  D Ͽ Ȱ      ɺθ ,     䱸ϸ, ģ踦 ̰Ͽ  Ͽ, ð̳   Ȱ Ӹ  ư, ʵƮ(field trip) D ҿܽ״'  , Ư̼ 6ð, кθ Ư̼ 5ð ġ( ̸  '  ó', '  Ư̼ ó', '  кθ Ư̼ ó'̶ Ѵ) Ͽ",
"   б б´åġȸ(Ʒ ġȸ Ѵ)   SNS E Īϴ  ÷  Ѽϰ   ־, E   ϰ E ģ ģ ︮   ൿ Ͽ ɸ ҾȰ న Ͽ",
 ư     ̳  Ǵ ̹    б л I Ż ظ  μ б¿  б¿ شѴٰ  Ÿϴ,
"   F ɽð ڰ ִ  л Ҹ   ϰ ٸ л  ų  л  ¦ Ǿٰ ϸ鼭 ¥ ų  л   "" "" ϰų "" ̻  , Iϰ  ٿ ڻѴ"" ϴ   Ⱓ ֵ  Ͽ",
"   б 2г⿡  ̴      л K, L, M( 'K '̶ Ѵ)κ б¿  å    Ѽ,   б Ͽ Ȳ  ȯ ΰ Ǿ",
"   б б´åġȸ( ġȸ Ѵ)   A SNS E Īϴ  ÷ л  Ѽϰ   ־, E   ϰ E ģ ģ ︮   ൿ Ͽ ɸ ҾȰ న Ͽ١   б¿  å  (  16441ȣ Ǳ  ,  б¿̶ Ѵ) 17 1 3ȣ   A б  2ð    3׿  л Ư 2ð ̼ ġ, 鿡 Ͽ ȣ Ư 2ð ̼ ġ ûϱ ǰϿ",
"  θ  '  ҹ Ʈ ģκ  ϴ ظ ԰ Ͽ' E, F б ŰϿ, ̿ E, F θ ' ,  κ    ġ '  б Ű Dʵб бⱸ   E, F Ͽ 2018⵵ 3ȸ б´åġȸ( '  ȸ' Ѵ) ϱ Ͽ",
" E ȣڴ  ߼ ǰ  '  л   ֵ E    б ߰, F  ϱ  G 󰡿 E ȴ'  б Ű Ͽ",
" ռ        36ȣ(ȣ ִ  ȣ ,  ),     Ǵ ,  ü  Ͽ ,    ó ġ   ܵ Ǵ D  ٸ л      ְ,   , ,   Ͽ л üŻ ظ ִ μ  б¿  б¿ شѴٰ  Ÿϴ",
"  ظ ޾Ҵٴ л D   Ͽ ũ '      ϴ ,  ɺθ Ű ,  TV ų  ð  ġ ,   Ű ,     ' ƯϿ ̸ ṵ̈ ϰǰ ϰ ְ, ޸  л   ź ô   ",
  P 츮  Ѿư,
"  б ӱ  б´åġȸ( 'ġȸ' Ѵ) "" ʺ л(, E, F, G, H,  Ʋ 'л'̶ Ѵ)   л I( 'л'̶ Ѵ) ϰ, ϰ, 弳 ϴ   ""  б ߻  ŰϿ, ̿ ġȸ ġȸ Ͽ",
" л ʸ ٹȭ л, ʵб 6г  'յ' ҹ ô޸  ޾Ұ, Dб   1г  ߿  ʵб ٳ Hκ  ޾Ҵ",
"   ߾ ǰǴ,      ŵ鿡  ü  Ͽ   ִ     鿡 ߾ , л , ݺϿ л  ϰų ϴ  л  ־,     Ͽ л ų ϰ     ִ¹,  ̷    ó  'б' شѴٰ  ϴ",
" ǰ б´åġȸ(, 'ġȸ' Ѵ) Ǹ   鿡 Ͽ "" 2017г⵵, 2018г⵵ 3 ʺ 4 ߼ Mб  л N(, 'л'̶ Ѵ)    Ͽ""  б¿  å  (, 'б¿'̶ Ѵ) 17    ó Ͽ(,  A  б  15ð ó   ó Ʋ '   ó'̶ Ѵ)",
"ռ   ǰ    ó ϸ鼭  "" 2017г⵵, 2018г⵵ 3 ʺ 4 ߼ Mб  л    Ͽ""  Ͽ ,  ü   Ͽ  ƴϿ",
 Fб ޻ G °  Ͽ  ޴ٰ  Ʈ ߵ ؽ  Ͽ ϱ  ڻ Ǵ  Ͽ,
" , л    Ȳ  лκ Ȳ  ۼ޴    Ͽµ,   ""  л 踦 ǿٰ ɷȴٴ  л ȴٴ ,  л ' ' ϶ Ͽ, κ 1m ̻  ´´ٰ Ͽ,  л    Ͽµ, л   л ȴٴ , л    ü ԰ Դٴ   л ȴٴ ,  ޽ıǿ л Ļ縦 Ѱ, л ޽   Ͽٴ ,  л  λ縦 ״ٴ ,   л ȴٴ '  ˰ Ǿ",
" E, F, K    б л 5  ' L  M л  <1>,  K   л鿡  ġ   ִ  弳 Ͽ'  б Ű Ͽ( '  Ű' Ѵ)",
 ׷ ٸ л л   ߾  ޽Ľ տ ڽ ī带 л  ܾ ϴ ô ϸ鼭 л 50  Ǿ   ޶󡯴  Ͽ,
"1 б° Ͽ,  A Ӵ  C    5г ӱ翡, ׸    ɽð ӽ ӱ翡Ե,  A F κ    ϰ  ˸鼭 ̿   ġ 䱸Ͽ,  F  ߻ Ŀ 15:30 ӽ ӱ翡 б ߻  ˷ȴ",
" ׷    б б ߻ Űϴ  ʿ ġ  ʾ,  A     F G ݺ б ϰ Ǿ",
 ǰ  б ǿ  Ȯ縦 ǽϿ  ڽ  Ͽ ' л ̸ ģ   л ΰ Ͽ,
"  ǿ ϸ, ǰ ۡ, ̡ۡ  ۡ ź ǻ縦 ǥϿ ұϰ   ݺ  ۡ ϰų     ǰ, ׷ Ͽ  ۡ ռ  ٿ  ɸ ޱ Ͽ¹,   ǰ л   ۡۿ    ҹ  ϴ",
" ׷  Ȱο  ͼ ģ ִ  ĥǿ D H  ̸  赵 ׸ ׷ȴ١  , ӱ  ӱ簡   θ𿡰  Ȱο ٳ  ĥǿ ԰ D Ͽ 赵 ׸鼭   ģ Ȱο  ̶ Ͽ D   ó ־١   Ǿ ִ ,  ģ   ġȸ ⼮Ͽ D A 赵 ׷ȴٰ ڱ⸦ յ ״ٰ ϴµ",
"̿ Ͽ ǰ,  ڽ νŸ׷   Խñ ۼϴ  G Ͽ  ϰų  Ǵ  Ͽ ̷ν б¿ شϴ  Ͽٰ Ѵ",
"     Ʈ J   л   л鿡   ߾  ϿԴ١  л鿡 Ͽٴ  ܵ ϴٰ ᱹ   Ǹ鼭 б翡 ˷ Ǿ,   л ȣڰ  ŰԿ    ȸ ֵǰ Ǿ",
"()  E ӱ 1г ȴ米 H  E кθκ ""E   1г 6 л , I, J, K, L, M  1г 7 л N, O, P, Q( '  10'̶ Ѵ)κ    Ͽ"" б Ű ޾Ҵ",
" C    б л , л H Ͽ 'H  ù° ֺ °  ̿ Iʵб , , ǽ,    ݺ "", յ, , ""   Ͽ  ϰ Ͽ",
" Dб 2г , E, F, G, H( ' л')    ʸ ٹȭ  лμ Dб 2г⿡   I( ' л') ϰ,  л ̸ '' ܾ Ͽ 'J' , ٸ ģ    л ̸ ϰ,  л ΰ ϸ  ɾ ϰų ¥ ϴ    Ͽ(  л ߻ Ϸ  ' '̶ ϰ,  л  '  ' Ѵ)",
 H( л̶ Ѵ) 뱸  ִ Iб(   б Ѵ) 1г 3ݿ  ̴    ޻ κ 6  °   Ͽ١  鿡  б Ű Ͽ,
"   ۼϿ  Ȯμ ' 7 üð  10  л  ִ ڸ  л  ҷ°, ȭ  , (߷) (лκ     "" ƴϾ, ¥ ƴϾ, ƴ϶!"" Ҹ   л) ""     Ӹä  ȾƵΰ ߰"", (  ︮) "" ö󰡼  ֵ   ״, ճ""  Ͽ,      ̵   (  ) ""     ˾Ƽ б ȴٴ Ŵϱ      "" Ͽ, л   ޾Ұ, (߷) л '   Ǿ ִ",
"  л  I  9   ڷ ""E ,  θ鼭 ų     ִ""  Ȯμ ۼϿ",
"   05:28 һ, ڰ   ʴ´ٴ   ޴ȭ ̿Ͽ ڿ ָ       Ͽ ڸ Ͽ",̹
"   04:14 һ, ڿ Hб ڰ Ͽ ڰ ̸ Ͽٴ   ޴ȭ ̿Ͽ ڿ óϰ ͳġ  ޽ Ͽ ڸ Ͽ",̹
"  ǿ Ͽ Ǵ,   óл ԵǾ ִ  ൿ л ˸ ԿϿ  л, ٸ ģ 2~3 ִ ü ȭ濡   Խ , л ø  ϴ  ִ ȭ ׸ , л ± ̽ Խù   ԵǾ ־ ̴",̹
" E ȭ  E Ƽ ԰  ߴ   Կ  Ϸ ĸ( '  '̶ Ѵ)Ͽ , E, G, H ִ ̽ ȭ濡 ø",̹
 ̽ ޽ E ģ I    ,̹
   ̽ ޽ I    Ͽ,̹
"  ִ  󡯶 ̾߱ Ͽ, л ˰ڴ١ ϰ   G ϱ η G ִ  ݴ ,    л ̽ Խñۿ E 06      ָ ν븶 ư ͳס л ϴ  ÷ȴ(   2  Ѵ)",̹
"    б ޻ E '̽  ŷ  ִ α׷ ޶' ŹϿ, E  Ź ޾Ƶ鿩 ŷα׷  ־",̹
" ش ŷα׷  , ŷα׷ ڰ ̽, νŸ׷  SNS ̿Ͽ ŷڿ '  Ϸ Ѵ'  ޽ Բ URL ũ  ش ũ   , ش ũ  ڰ ŷα׷  ޾ Ͽ ̽ ̵ йȣ Էϸ    ̾(  ,  2  4ȣ)",̹
"  ŷ   ι      F(  ޻, ),  G( б 2г, ),  I(ٸ  ޻, ),  J(  ޻, ),  K(ٸ  ޻, ) ̽ ޽ Ǵ νŸ׷ ޽  弳 ´(  ,  2  4ȣ), ޽   Ϻδ  ǥ  , ̷ 弳 Ͽ л  ϸ鼭  䱸ϴ   ̱⵵ Ͽ( 9ȣ)",̹
" L Ʈ ش Ʈ  Ưο ͸    ִ ε,   Ʈ Ͽ  H(  ޻, ),  J(  ޻, ),  N(  ޻, ) 弳    ޽ ´",̹
"    б л ҿ F, G  Բ īī ü äù ϰ,   äù濡 ʿ   б л H   ְ޾Ұ   ȭ뿡 弳̳ Ӿ  ϱ⵵ Ͽ( ̿  īī ü äù濡  '  ' Ѵ)",̹
" Dб б´åġȸ( 'ġȸ' Ѵ)   F, G( ' '̶ Ѵ)     ġȸ ϰ,  ""   SNS(īī ü äù)  б л F, G Բ H 踦 ϱ  ̹ (, 弳, ) Ͽ""  Dб б忡 б   å  ( 'б¿'̶ Ѵ) 17   б 4ð, ɸġ 3ð ġ ûϱ Ͽ",̹
" л   ڸ Ե  3 Ͽ Ʃ꿡 ԽϿµ,   л  ۿ A̶  ƯϿ,  л Ʃ    80 ̻̾( 2018 Ʃ ǡ̶ Ѵ)",̹
