Q,A
"   ʵб л 39 ̻  üȭ濡 л 4г  Ʃ꿡  , ̶ֺ ϴ  ÷ȴ١ ν л ȸ 򰡸 ϽŰ ü  Ͽ",̹
"   1   ߾ κ  л ڽ 纸 ִİ ų 2018 Ʃ  Ͽ  Ǹ ٴ   ޾ ȣϴ μ л Ż ظ ϴ    <1>, 2018 Ʃ   ü  κ  ü ٸ л տ л  Ѽϴ μ  缺 Ǳ ƴ",̹
 D  7   б  ¶ο ڳ ̽   ų հ  Ͽ( 'D  7 ' Ѵ),̹
", "" D  7  ൿ Ͽ"" , 'L Բ ̽Ͽ J Ͽ , ź, 帧̶ Ͽ D  б ȭǿ  µ  ٸ ٰ ϰų   Ͽ' κп Ͽ ɴ",̹
" տ  ǿ ϸ, б ȭǿ   ൿ  L̰   屸ģ Ϳ Ұϰ, ̽Ͽ    ø  ַ L̰  D  7  Ͽ ̽Ͽ ѵ    ø  ݹ ",̹
" ǰ б  "" νŸ׷  ,  G   ƴ  (  ģ F   )  ߽  ν G  ظ ""̶  ġȸ Ͽ, ǰ б  ġȸ û   Ͽ б¿  å  ( 'б¿'̶ Ѵ) 17 1 1ȣ  'л  ' ġ( '  ġ' Ѵ) Ͽ",̹
"   б  ""   ð ⿡  ʰڴٴ F л     ϴ  Ͽ,  翡 ߰ ڽ       F л     F л     SNS F л ϴ  ""̶  б´åġȸ( 'ġȸ' Ѵ) Ͽ,   б   ġȸ û   Ͽ б¿  å  ( 'б¿'̶ Ѵ) 17 1 1ȣ  'л  ' ġ( '  ġ' Ѵ) Ͽ",̹
"  H   ޽  ĸó ϴ ٶ   ޽ л  ٸ 鿡 ˷ ̶ ϴ, л  Ѽϰų ϴ    ޽ ۼϿ ν İ ¿ ̰   ü ̴",̹
"   11:00 ڽ ̽Ͽ   Խñ( '  Խñ'̶ Ѵ) Բ Gκ ޹      ÷Ͽ,  20:40 ̿  61 ۰ 37ȸ  ̷",̹
"   󿡴    л ĺ  ִ ü Ư¡   ġ    ְ, Կ  ȭ  л Ǹ ״ Ÿ",̹
"   л       SNS Ͽ, ̸  ٸ л̳ лκ  û ޾ ̸ Ͽ",̹
" ׷    Ÿ л  ൿ  Կ  ȭ ,      ߾ ,   ǵ  , ̸ ǥԿ ־ л Ǹ  ʰ л ൿ ̸ ϴ  ȭ   ν Ÿ ̿Ͽ л ʻ  ΰݱ  ڱ ħϿ  ̴",̹
" ǰ б б´åġȸ( 'ġȸ' Ѵ)   л H, I Ͽ ϻȰ (J)   ü ̸ JŰ  ϸ  ȡ Ȱ ȸǸ Ͽ, ǰ л鿡 Ͽ Ʒ  ġ   ûϿ",̹
"  ͳ ̽ Ʈ ' J  ڸ ڵƺ  ȭ', '׷  ħ ô'̶  ԽϿ, л ̷ ۿ Ͽ ٽ '¥ ʹ'   ۼϿ",̹
 D    ۿ ̾ ' 밢 ڵƺ  ȭ'̶   ۼϿ,̹
"   б б´åġȸ(Ʒ ġȸ Ѵ)   SNS E Īϴ  ÷  Ѽϰ   ־, E   ϰ E ģ ģ ︮   ൿ Ͽ ɸ ҾȰ న Ͽ",̹
 ư     ̳  Ǵ ̹    б л I Ż ظ  μ б¿  б¿ شѴٰ  Ÿϴ,̹
"   б б´åġȸ( ġȸ Ѵ)   A SNS E Īϴ  ÷ л  Ѽϰ   ־, E   ϰ E ģ ģ ︮   ൿ Ͽ ɸ ҾȰ న Ͽ١   б¿  å  (  16441ȣ Ǳ  ,  б¿̶ Ѵ) 17 1 3ȣ   A б  2ð    3׿  л Ư 2ð ̼ ġ, 鿡 Ͽ ȣ Ư 2ð ̼ ġ ûϱ ǰϿ",̹
" б¿ л ȣ л   л л   Ͽ л α ȣϰ л  ȸ   ϰ Ƿ    л  ġ ó ,  ޸ϰ ְ,   2 1ȣ  ˿ شѴٰ    ɺθ, , ̹   б ϳ ϰ ,  б ϳ  鼭 б 'ü Ǵ  ظ ϴ ' ϰ ִ",̹
" ׷ ռ  ŵ鿡  4ȣ       ü  Ͽ Ǵ   ,   л  л ˸ Կϴ Ϳ  ź ʾҴٰ ϴ ̸ üȭ濡 Խϴ ͱ Ͽ   ʴ ,  л ˸ üȭ濡 Խϴ  л  ġ    ִ ̰, ư    ع߻ ɼ  Ǵ ,   л ø ׸ ȭ  л л 踦   ̸ Կ  Ǿ  ɸ âడ ȴٴ ,  븸ε л ġ ֱ  ,  Դٰ  ȭ ׸    ġ ,  ǥ  ſ  (""л C ְ 'Z' ȴ"" ),  ó  л   ġ   ִ ൿ ؿ  л ģκ  ޾ ٽ л ± ̽ Խù   Խ ,   л ģ 迡 峭 ġ ǻ翴ٰ ϴ,  л    ൿ  峭  ӹٰ   ,   л       ǥ ʾҴٰ ϴ,  ൿ  л ƹ  ظ  ʾ ̶    ,  л   ൿ    ʾҴٴ  Ͽ, ̴  ģа踦 ϱ  ̷  ɼ ſ     л  л  ൿ  ذ ٰ     ߾ ,   óл Ե  ൿ   л  ظ    μ,   ǹ   ߾    ʿϴٰ  Ÿϴ",̹
" ⵵ ñû б´åȸ(   ȸ Ѵ)  ȸǸ Ͽ  E ̽ ȭ濡 1  л鿡  , 弳,  ߾ Ͽ١(    Ѵ)   б¿  å  (  17954ȣ Ÿ Ǳ  ,   б¿̶ Ѵ) 17   (17 1 1ȣ), л  Űл  ˡ  (17 1 2ȣ), ⼮ 5(17 1 6ȣ), л Ư̼ 8ð(17 3), ȣ Ư̼ 5ð(17 9) ġ ǰϿ",̹
"  ϴ F ü  Կ  ̳,  F 鼭 Ͽ Ӹ ƴ϶,  F  ü  SNS üȭ濡 ø  ִ   ߾ ,    F ü  ԿϿٰ   ",̹
" F  D б 米翡 '   ϴ F ü    ԿϿ ̸ Ͽ,   F  E ̿ ߻ б ȿ Ͽ  ޶ ûϿٰ,  , F οڰ ϸ鼭 F Ͽ,    Fκ    10   ʰ ִٰ, F б Űϰڴٰ ,   ƹ Բ F ãƿ   Ͽ'   б Ű Ͽ",̹
"  F  ,      E  '  ϱ ' Ͽ, Ϻη E ٰ  εġ ǵ ġ , īī ü ̾߱ 濡 E Īϸ鼭 '  㲨' ޽ ÷ȴٴ   ϴ   Ͽٰ Ͽ",̹
"  ټ ģ ԵǾ ִ īī üäù濡 ' E ' Ͽµ, ̶ '' , ޽   󿡼    ο  ̾  Ÿ μ,    E  ο ϰ ʹٴ  ߾    ܺη ĵ  ְ,   лμ ̸ ɸ  ν ɼ ִ",̹
" G  15:31 īī ȭ濡 ۡۡۿ  ̸ ϸ    ϰ ô ϴµ,  ϰ,  ,  ʿ ӡ,  չ  , ӡ, ۳⿡  ϴ¾ Ѹ ̶ ޽ °,    15:36 īī ȭ濡 ⿡  ̸ ϸ  ġ, ""ͳݻ ôϰ ϰ, ġ ª ԰,  𸣰 ,  ೯ ,  ǳϰ, ""յ ٸ, ൵ ̼ ϴ°, μ ۷Ծ, D ӡ̶ ޽ ,   21:07 ࿡ īī ȭ  ڷ  ̸ ϸ ׳ 5г⶧ 츮 ھֵ ƾƮ û ߶, 5г  D 츮 ھֵ ƾƮ ƾ",̹
"  ȸǿ  A Q ۼ   Ǿ,     ǰ Ͽ   ġȸ      ϴ ȸ   ⼮ ġ ǰ  A   Q SNS  ޽ ̿Ͽ ո      䱸 ,   ڽ ̽ ʿ suicide(ڻ)' ܾ 'You're cutting down(ʰ  ߶󳻰 ־)'̶  ̽ ޽  ߴ",̹
"   ǰǴ,  б 3г л   ִ ̶ ϱ     ޽ ģ鿡   °, ׷ ޽  л ſ ū  ظ Ծ¹,  õ      б¿ شѴ",̹
" ⵵ ﱳû б´åȸ(   ȸ Ѵ)  ȸǸ Ͽ  īī üȭ濡  г C(,  л̶ Ѵ)   ְ, ƽ ޽  ޽  ظ ־ ,  б¿  å  (  17954ȣ ŸǱ  ,   б¿̶ Ѵ) 17   (17 1 1ȣ), л  Ű?л  ?   (17 1 2ȣ), г   ɸġ 10ð(17 1 5ȣ), л Ư̼ 4ð(17 3), ȣ Ư̼ 4ð(17 9) ġ ǰϿ",̹
" ġȸ ֿ  ߿  ġȸ  ȳ  "" 3, 7 л 1 л б   ȭ ׸ ¶ ̽    ִٴ Ű ""  Ѵٰ Ǿ ְ,   Ѵٴ   Ǿ  ʴ",̹
" J    б 1г 166 ʴǾ ִ ü īī ȭ濡 E 'I'̶ Īϰ, '  īϴ  '  Խϴ  ߻Ͽ",̹
"   E I ԽõǾ ִ   '   ¿ Ѹ'̶  Ͽ  10 'ƿ' ư , F E I Խ ۿ G, H, K, L( 'л'̶ Ѵ) Բ Ʒ    ޾Ҵ",̹
" ǰ      ó  ' E I Խñۿ ϰ ϴ   ' ' Ӿ 弳  '   ó  Ǿ ִµ, ռ   ϸ   ' Ӿ 弳  ' I 1:1 ޽ ȭ    ־ٰ δ",̹
"   ȸ ַ  ǥ 'ȿ  ¿ Ѹ, Ǯ߼, ,  ̴  ֳ?'̰, ̴   ƴ϶ ٸ л   ̴",̹
" ׷  ֵ л鿡 'ƿ'  䱸  л      Ⱑ Ǿ,  ǥ   ó    ƴϸ,  л ϰ ϴ ټ   Ӹ ƴ϶ л 1:1 ޽ ȭ   ̰  ǥ ټ Ͽ л     δ",̹
" ǰ  ǹ̸ ' ⿡ D, H   ν   Ѽ ϰų D H    б ϴ   Ǵ Ͽ, L Բ ̽Ͽ J Ͽ , ź, 帧̶ Ͽ D  б ȭǿ  µ  ٸ ٰ ϰų   Ͽ' Ѵ",̹
"  ǿ ϸ,   л     , ٸ л Բ ׿   ް, ̼ǡ(Ŀ)  л Ͽ   ϰ Ͽ л   ϴ  Ͽٴ  ȴ",̹
"   б б´åġȸ  ""   л E 7 ̰  Ͽ , ܿ  ϰ ģ Բ Ȱ, F â   尨 ִ  ÷ȴ""   E  л л ϰ ǰ  E Ͽ  б¿  å  ( 'б¿'̶ Ѵ) 17 1 1ȣ<2> 'л  ' ġ  16 1 1ȣ<3> 'г   ɸ  ' ġ   ûϿ",̹
"    ķ  Dκ  ġ Ȱ Ϳ  μ ȭ 30޷ ޹޾, ̴  D ̿ ü ('  D  ⿡ Ͽ  ʴ´ٴ  D  ڷḦ Ѵ' )  ̴",
"   E ȭǿ 뺯   ڵ  ī޶ ԿϿ, E     䱸Ͽ,    ƴ ä F   Ͽ,  F E κ ۹   ־",
"   F    ϴٰ, Ƽ  , F Ͽ  Ѹ鼭 F  ϶ Ͽ,  F Ƽ   ϴ   ԿϿ, F    ϶ 䱸Ͽ, ̸  ƴ ä  ̷ F Ͽ ٰ,  E    ,  F  ü  SNS üȭ濡 Խϴ    Ͽ F ü  Կ ̶  ϳ,  F  ̿ SNS üȭ濡 F Խ     ̴   ߾ , F     Կ Ͽٰ   ",
" , F   Ͽ  ݶ ԿϿ,      SNS ü ȭ濡 ԽϿ   ѼϿ",
"   л    ڰ ƴϰ, л     ϳ, ε  G       䱸Ͽ,  䱸 Ͽ      Ͽ ٽ ٸ л鿡 Ǿµ, ô  L ǡ Ƶ   ȸ ũ ǰ ִ ñ⿴   Ⱓ л    ϰ ־ٰ ̸ ٽ ٸ л Ͽ",
" ׷ G ȭȭ  C ' 2г  ġ ԰  E ġ   ޶ Ͽ ȴٰ Ͽ ٰ Ͽ ȭǷ Ͽ,  ڷ   '  Ͽ",
"   л 3 Բ ȭǿ  ӿ   ' ' ָ   Ͽ, ǰ     л 3   Ƶ̶  ܺο ˸ ʰ    ϱ Ͽ",
" Cб 3г⿡  ̴   12:00   DƮ Eȣ  ְ,  б ٴϴ  B( ڡ Ѵ) Ǹ Żϰ ִ   ޴ȭ⸦ ̿Ͽ  ǻ翡 Ͽ  ԿϿ",
" ǰ  "" D ִ E뷡 ȭǿ ߻ F()л( 'л'̶ Ѵ)    ""   Ͽ ""б   å  ( 'б '̶ Ѵ) 17  ,   3׿  лƯ̼ 5ð,   9׿  ȣ Ư̼ 5ð"" ġ( '  ó'̶ Ѵ) Ͽ",
" л  б Ȯμ ۼϿµ,     óп   "" 뷡忡   ȭ ڰ ؼ ' ڰ  ܵ   ' ϴϱ ׷  ձ ڰ ؼ µ, ȭǷ о ־ ǻش޶ ϸ鼭 Ȱ ǻϰ Űϰ  Ƕ̸ ̴ٰ ĭ  о ־ Ȱ ǻϰ Űϰ ׷ٰ ؼ  ̱ ؼҸ Ѵ޶ ϰ, л ̱ شٰ ؼ Ѵٰ ϰ  ϴµ      ߿ G H  ÷ ȭ ĭ    ȭǿ  Ǿ"" ̰,   б´åġȸ ⼮Ͽ ""  'ȭ  ', 'ڰ ε   ?', ' ձ  ', 'ģ ݾ', 'ձ  ' ̾߱ ϴٰ,  ȭǷ о ־",
" 'ϴ ų? ڴ', 'Ⱦ ޶', Űϰ ǻϰ ׷ ٴϰ ,  ĭ  о ,  Ű",
"  'ؼ  ̱ ؼ' ϰ 㸮 Ǯ   G, H  , ׷  ġ ""̶ Ͽ",
 ׷  л Ӵϴ ' л  ü Ͽ ٽ ̾߱⸦ Ͽ'  б ŰϿ,
"ռ  ŵ,  2  4ȣ,    翡  ü  Ͽ   ִ    Ǵ  Ͽ ,   J  л  ü  ߾ Ͽ,  ߾  ĵʿ  л       ǴܵǹǷ,   б¿ 2 1ȣ  б(Ѽ) شѴ",
   λ갡 ' ʼ  Ƽ    ⸦  л       Ͽ' Ƿ ҳ 32 1 1ȣ ȣŹó    2ȣ ó ޾Ҵ(λ갡 2018Ǫ2500ȣ),
"    Ŀ  п Ǹ  ,  ð  л  ȭǿ     ޴ ԿϿ( '  ' Ѵ)",
" ǰ   Ͽ '  E, F ° Ÿü󿡼   '   б   å  (  16441ȣ Ǳ  ,  ' б '̶ Ѵ) 17 1 8ȣ , 1ȣ  л  , 3 л Ư̼ 5ð, 9 ȣ Ư̼ 5ð ġ Ͽ(   '' ġ '  ó'̶ Ѵ)",
" ׷  1  11ȣ(ȣ ִ  ȣ ,  )  翡  ü  Ͽ Ǵ    Ǵ  ռ   ߾ ,  л鿡  б   б    Ͽٰ ȴ",
"  E E    ' ¥ ũ', 'ٸ  ٸ  ũð', 'C̶ ׷? D'  ü Ư¡ Ͽ  尨,     ޽ Ͽ",
" Dʵб б´åġȸ( '  ġȸ' Ѵ)  ȸǸ Ͽ '  л , E, F( ' '̶ Ѵ)   л G Ͽ",
"     ߾    ߾  ǹ̰ ִٴ  νϿ ο Ͽ ǰǴ,     11  ɷ  ̷   ,  ϱ   ϴ 翬  Ư ߾  ,  ε E    ߾('G̶ ߰   ־?' )  ǹ̰ ִٴ  ˰ ־ٰ  Ÿ ,   ۼ ݼ   ߾  μ ߸ ൿ̶  Ǿ ִ   ߾ ,   ǹ̸ ν ¿   ߾ Ͽ  Ǵܵȴ",
" ϳ,     л    ִ   G  ġ   ִ   ߾ ϿǷ,  ߾  ٸ   ؼ G  ޵ǰų   л ̿  Ȯν G  ظ  ɼ  ,   F   ߾   ߰ G   ߾ Ͽ, G ᱹ   ߾   ̱⵵    ߾ , G   ߾   ο     ߾ л ȣϰ л   ʿ б¿ б() شѴٰ  Ÿϴ(   ġȸ ȸǷ ,  E F  ߾ G   ε δ)",
"  A, D  л   弳 ϰ, 10 óл   ϱ Ͽ, ̴ л б 2г   ̾  A, D   , հſ  A, D  ĺ,  J ٸ Ĵٺ    Ͽ ̹Ƿ,  A, D  ȸԿ ߾ ε  ִ   ִٰ ƾ Ѵ",
 Ưüαû б´åȸ    л  л  ϰ    л  Ͽ١ б Ȱ ȸǸ Ͽ(  ȸ   ȸ Ѵ),
   ȸ  ൿ   6) (  ) Ͽ ̸ б̶    óа  ġ ǰϿ,
"  б¿ ¡ ǹ̴ ռ   б¿ Թ Ҿ,   б¿  л  ġ ó    ޸ϴ ,   б¿ 2 1ȣ б  ¾ ϰ ִ  ߿  ˿ شѴٰ    ɺθ, ̳ ̹  ԵǾ ִ¹, б¿ شϴ µ    ǿ شϴ  ѵȴٰ   ,  Ƶ?ûҳ,  ߿ Ư 13 ̸ ̼ڴ  ̼ϰ ȸ?ȭ  Ͽ  ڱ ϱ   ƴ϶, ?ɸ? ڿ  Ͽ Ÿ  ħ Ǵ κ ڽ ϱ  ó ְ, ̿   ġ ذ  ǰ ϼذ  ִ Ƶûҳ⿡   ħ Ǵ  Ƶûҳ   ü ǰ ߱ϰ  ΰ Ű  ɰϰ    ĥ  Ƿ, Ƶûҳ ܰ   Ǵ Ƿ ̴  Ͽ װ Ÿ ̳ ְ ŷڰ  ̿ ̶, ̸ Ƶûҳ   ڱ 翡  ̶ ϱ  (   20159436 ü ǰ)  ϸ,  ó  Ǵ ¿ ̸  ƴϴ ü ü?ɸ??ȸ  л  ڱ ħϿ л ü Ǵ  ظ ԰ ϴ   Ÿϴ",
"   ռ     Ͽ   ִ    ռ       ߾ 캸,   л   л  ϰ, л  ü Կϰ    Կϴ        ü?ɸ??ȸ  Ͽ л  ڱ ħν л Ͽ üŻ ظ ԰  μ  б¿ 2 1ȣ ¡ شѴٰ Ǵܵȴ",
׷  óл   E ģ  ̳ E   ⸦   ̸ ϱ Ͽ E ģ Ϳ Ұϴ,
"    óл     ϸ鼭, E  ڽ ⸦  ̸ ϱ Ͽ E ģ Ϳ Ұϴٴ  ,  óл  E   ൿ Ұϴٴ 嵵 Ѵ",
  л  л   ߰ Ͽ ó  6г 5 ӱ簡 ̸ ߰ϰ ǿ ư ڸ  Կ    ߴܵǾ,
  Ѿ л   öŸ л  ڽ ȷ      ߷ Ͽ,
" ̿  ֺ л鿡 л ٸ  Ҹ ư, л    ¿  ٸ ̸      ä   ǥ     ü   䳻 ´",
   л տ  ڽ  ϰ   öŸ    Ϳ  ôâϰ 尨   Ѹġ Ͼ    ӻϿ,
" л VRü  ϱ Ͽ  VR⸦ ϰ ־µ,  л  κ ճ ư, л 뽺  Ҵ",
" ̷  л  ġ, г, ﰨ    ̷    Ͽ",
"  ǿ Ͽ Ǵ, ռ  ŵ,        ü  Ͽ Ǵ    Ͽ ,       ǹǷ,   óл ǰ   κ  ޾Ƶ  [   ð  տ ؼ  , б´åȸ   ġ ϸ鼭     տ  ʾ     Ͽ Ͽ, ġ 뺸( 1ȣ)   κ    ϰ ִ¹,   óл 翡      Ѵ]",
" л  Hȣ F, E ϰ ڽ  峭ġ Ȱ,  G ̿ Ͽ١( 1ȣ, 18~19)  Ͽ",
" ׷     ü ϸ鼭  ڳ     ߴٰ ϸ ϰ   ִ١    ݼϰų ڿ ϴ µ ̰  ʰ, л  ϸ     ڰ  Ͷ߷ л     Ŀ  л   Ͽ  ̴¹,  ݼ, ȭ  (4), Ӽ (2)   ̶ų ϰ 緮 ŻϿٰ   ",
"  ð  鼭 ' Ϸ   ŸŸ ϳ, ׳   ",
"׷   Ϻ ҸȮ ߾ ϴ,  )׿  ٿ   л鿡 'ɷ'    ġ   ִ  ߾  Ͽ ǵ  ȴ",
"  ߳  ¥  پ""    ""׷  ؿ     ó̴پ""  ޽   Ǵ¹, ̿ ϸ  E ⸦    Ÿϴ",
"   E     ̿  , E ⸦   ռ  Ͱ ",
"  ڽŰ E  ῡ ͱ ߴٰ   Ƿ E 忡 ʹ  ;ٰ ʹ    Ǹ   ̿  Ƿ      ־ٰ ϳ,  ڴ    Ḛ, E ڰ     ʹ  ߴٴ  E   (ͱ)  ǰ  ⳪  ȴٰ  ƴ",
"     ó  Ѵٰ ϴ  л ȣɿ  ϰ  ,  л  ,   ġȸ      ִٴ Ǵ Ʒ    ƴ ,   бȰ,  ݼϰ ִ   ߾ ,      ¼ ִٰ   ",
 Dб б´åġȸ  ȸǸ Ͽ '  00:00 09:00 ̿   ִ 6 ǹ   ̾  4  г л л   踦 Ͽ,
" ׷ л     Ƿ  ϰ,  ֵ Dб б´åġȸ ⼮Ͽ     踦 Ͽٰ Ͽ",
"  ,   16:00 Pб   ȭܿ Q Ǹ   ¿   (    ),   Q Ͽ ü  Ͽ Q ٸ ģ Q Ȳ   Q ҾȰ    Ϳ Ͽ, л  Ű? л  ,    [б   å  ( б¿) 17 1 2ȣ],  ġ    ⼮(б¿ 17 1 6ȣ), Ư̼ 18ð(б¿ 17 3), ȣ Ư̼ 6ð(б¿ 17 9), (б¿ 17 1 8ȣ) ġ(   ġ)   ǰϿ, ǰ M   A   ġ Ͽ",
" л б  1 Ͽ, '׶  ֺ , J, K  ־µ, F    ߴ, ׷  ܵ 翷  ϰ ߴ,   ģ 鼭  ־, ׸ F ⸦  ,  ,  ϰ ǵ  ִ  ̾  '  Ͽ",
"(°) E ̸  峭 ϸ """" , F ̼ð ""ھ ڰ "", ""ߵ  ð PPT "", "" ߵ ""   ߾ Ͽ, нð, ð  ð ߿  䳻, Ҹ     ̵鿡 谨 ־,  ܿ   䳻 ",
" ǰ   Ͽ ' I ִ J ó E뷡  ȭǿ ߻ F() л( 'л'̶ Ѵ)    '  б   å  ( 'б¿'̶ Ѵ) 17 1 8ȣ , 3 л Ư̼ 5ð, 9 ȣ Ư̼ 5ð ġ( ̷ ġ Ͽ '  ó'̶ Ѵ) Ͽ",
 ׷ٰ  ĭ  ְ ǻϰ Űϰ ؼ  ƴ,
"   ؼ ""װ ̱  ִ   ְ  ̱  ؼҸ Ѵ޶"" ؼ  ߴµ  ߿ G̶ H  ,  ༭ ȭǿ  Ǿ",
"   ġ ǿ ' '̶ ǥ ϰ ,  ü   л Ʈ  1   л  ʹ޶ ϸ   ⸦  鵵 ϰ л ̿ ⸦ ⵵ Ͽ ׹  õϱ⵵ Ͽٴ    ɰ ſ ",
"      л Ͽ  л ,  л   ⸦   ־",
"  , ,   3   л  Ͽ(       Ʋ '   ' Ѵ)",
"   л  4ȸ  (1ȸ)  (3ȸ)   ռ  ٿ ,           ǻ翡 ϴ μ   ڱ ħ  Ͽ ɴ",
"  л   翡 ó     鼭 '   䱸Ͽ Ͽ', 'ڰ ϸ    ұ  ߴ', '  ϸ鼭 ߰  """" ð,  ߾ ""ٰ ϶"" ϴ  ',    äϴ  ִ  Ī ٸ   տ  Ͽ'   Ͽ,   㱳  ϸ鼭 '   Ų ߴ",
" Cб, Eб, Fб б åġȸ( '  ġȸ' Ѵ)  '  21:1322:04 ƻ G  3 ȭǿ   ִ  D( '' Ѵ)  Ͽ ü,  ظ ־'  б° Ͽ   ġ, ڿ  ȣġ  ǰϱ  ȸǸ    Ͽ б   å  ( 'б '̶ Ѵ) 17 1 9ȣ   ġ   ǰ ûϿ",
   21:13 ~ 22:04 ƻ G  3 ȭǿ ڿ 1ȸ  Ͽ,
"      Ȳ Ͽ, ڴ    ġȸ    '    л 5  1 õ 뿡 µ H  شٰ Ͽ,  濡  Դ´ٰ õ   ٰ Ͽ' Ͽ,   ġȸ  Ȯμ ' ϰ ͼ   Ͽµ I J ߴ   , K    ϴٰ  ߴ' Ͽ",
"  ڿ 1ȸ    ռ  ٿ ,    ڸ       ϰ ִ",
" ǰ     лκ  ް   ( ' '), ̸   ' A, H, I Fǹ Gȣ    ,   ŷ , ǻ,  ̿ 缺 ̼,  縦 ϴ  J, K Ͽ",
" H  ȿ ⸦ Ͽ, ٸ л   ̴µ    ä ƴٳ(H  7 óл)",
 H  ϰ I ʹ޶ Ͽ,
" I H ⸦     ϰ  ִ 밡 3õ ޶ 䱸Ͽ(H, I  óл), H J ǻǸ ϰ J   پ ö(H  11 óл),  ⸦  ְڴٰ Ͽ(H  9 óл),  , I, Hܿ J, K  鼭  Ȳ ޾",
" J H, I ǻǸ ϰ  ִ ڽ   ̿ ɾƼ ̸   Ͽ 缺 νϿ, K  Ȳ ģκ ׷  ϴ Ϳ   ġɰ 尨   δ",
"  I J ǻϰ H Բ J      , ڱ⵵ ׵ Բ J   ö󰡼  ",
" ̷   J   ظ ϴ     Ӹ ƴ϶, H, I J   ö󰡼 ġ ϴ Ȳ ̷   ̿  μ б¿ شѴٰ  Ÿϴ",
  Ҽ۴븮  ޸  ʷ  2  'J   ö ̸  缺 ߴ,
"  ǿ  ü  Ͽ   ִ Ʒ   Ͽ ,  H ڽ ⸦ ƴ޶ 䱸    ְ, ̴ б¿  б¿ شѴٰ ȴ",
" H, I, K, J  H ڽ ⸦ ƴ޶ 䱸 ǿ Ͽ ṵ̈ ϰǰ ϰ ִ",
 H   '⸦  ְڴ'   Ͽ  H  ٸ  ⸦ ƺ  ִٴ   ϴٰ      H ٰͼ ڽ ⸦ ƴ޶ Ͽ,
" 2ȣ 3 翡 ϸ I, 2  "" ϴµ    Դٰ,    鼭  ⸦  ', ū' ϸ鼭  ",
" ռ  ſ  ü  ϸ, J ""H I   öͼ ϰ  ǻǸ ߰,  ڸ ű   ٷ ̾µ,    · ⸦  ̿ 3  ִ  Ͽ",
   缺   ġ    Ҵ,
" J   Ͽ ġ   ̸, ̷ ൿ  ظ ϴ б  Ÿϴ",
"  ϴ  쿡  濡  尨̳ ġ  ϰ, K I      Ͽ Ÿ ξ߰ڴٰ ϰ Ͽ  ̸,    H   ʾҴٰ ϰ ִ",
" ̷  Ͽ ,  I    ǥ ϴ μ   Ǵ ̳ ̸ Ѻ  ġ  ϴ  ̸ٰ ߴ  ִ",
" λ걤üαû б´åȸ    л 踦  (    Ѵ) б¿ 2 1ȣ  б() شѴٰ ϰ, ǰ   17 1 ,      л  , л  Ű? л  ,    , ⼮ 5, Dб ġ  , Ư̼ 10ð ġ,  θ Ͽ ȣ Ư̼ 5ð ġ ǰϿ, ǰ  ǰῡ   Ʒ ġװ  ġ Ͽ(    ġ, ,    ġ  ̿  ġ, ⼮ 5 ġ, Ư̼ġ Ʋ   ó̶ ϰ,  ȣڿ  Ư ̼ġ   ȣó̶ Ѵ)",
"    08:30 л  ִ  ħ뿡  Բ    ִ л   л    Ͽ,       ִ л  ",
"    û   л ä  谨 ִ ׸ ׷ȴٴ  б¿ 17 1 3ȣ, 3  9׿  ǰ  Ͽ б  6ð, л Ư̼ 2ð ġ  ȣ Ư̼ 2ð ġ(   óС̶ Ѵ) Ͽ",
" ó ܼ Ǽ  ˾Ҵµ, 2б⿡     ִ     ٸ κ ġ ٰ  ߴ",
" ()   ٸ  ⿡  Ĵٺ ϴ ųİ ߴµ,     ־",
