Q,A
"  , л  ۼ Ȯμ '?  3~4 ĥ տ ûҸ ϰ    ûҸ ϴ ô ̵ ϸ鼭  ٸ  ġ ",
" ?  8  9   ٸ ġ ⿡,   ϶ ϴϱ ̾ٴ  °鼭 ̾ϴٰ Ͽ  ",
 ?   ȭ()  ڿ ģ ϰ ִµ   ٸ  ġ ,
" л F ȸ ǿ ⼮Ͽ  ڽ ſ   ߾  Ͽ١  Ͽ,    л  G ϸ鼭,  л  Ͽ",
"E  2ʿ   Ͽ,     ̷    ۽  Ͽ ̷¹, ̿    ɰ ߴϰ E  п  ߾  Ӽ ",
"E, F    ̿Ͽ     Ͽ,    ,     Ѽ˷ Ͽ б ׸ΰ  ȹ , ̷   Ű Ḧ ޴  Ŀٶ ظ Ծ",
" ó E ߴ ˸ Ͽ, ǰ E  Dб 1г л  ǿ ħϿ  Կ ǿ   ⼮ ó  ݸ,  ǿ б    ó Ƿ,    ó Ģ Ǵ ŷںȣĢ Ѵ",
" F   () ֿ   ȸ ϱ  ֿ ִ  ĩ ӹ ,  Բ ġŲ ԰ ָ  , Ʈ ȭ ٰ  ()   귡 Ǯ,  Ȱ Ըϸ, ٸ     ʴ ü Ͽ",
" ռ  ǰ迡 , F           ġ ʴ ü Ͽ, E  F     ֵ  4~5 ǳְ,   F '  ð    踦 ض",
     Ʈ P   л   л鿡   ߾  Ͽ Դ,
"     ȸ ֵǱ   ߾ , P   л鿡 Ͽ        ⸦ ãƺ ư,   ٸ Ʈ Q  Kл, M, R, S   ũ⳪  ʹٴ  ߾ Ͽٴ    ۼϴ     Ͽ P ġ  ϰ ִ",
"   б Ȱ   ( ) Ưھָ ϸ鼭 հ   ǿ ɾΰ ư鼭 ϰ ʹ, üð ھֵ    ̴, ̴",
 ھֵ û 纹 ԰  ũ ϸ鼭 ֱ⸦   ִ  Ǵմϴ,
"  ȮεǾ, M   E Kл ̶   ǿ  ϰ ʹ, ׳  鼭 ",
" ̾߱ߴٴ  ٸ лκ ٴ  , I     Kл ϸ  г ģ   ũ١,  ε,  ũ١  ߾ ",
"̶ , N  E Kл չ  ǿ ɾΰ ϰ ʹٰ ߴµ   鼭 ư鼭 ڶ , üð ھֵ   Ǵ",
" Eб б´åġȸ(   ȸ Ѵ)    A л 2  ð ȭǷ  Ѵٰ ϸ鼭 ȾҰ, л ȴٰ ź   Ų 䱸Ͽ , , ,  ⸦ ١ б ȿ Ͽ ȸǸ Ͽ,  A  ߴٰ  Ű ϴٴ  ġ   Ͽ",
"  ð  ȥ ڽ Ʈ 1г   ̾ F, G  ϴ  ǥ ( 3ȣ 2,  '  ' Ѵ) Ͽ,   Ʈ 쿬 ߰ ٸ л    縦 F ˸鼭 б  ŰǾ ġȸ  Ǿ",
"   īī ޽    ģ H, F, I, J, K, L  ټ   б л  ϰ ϴ  ޽( 1ȣ 2,  '  ޽' Ѵ)   ´",
" б¿ л ȣ л   л л   Ͽ л α ȣϰ л  ȸ   ϰ Ƿ    л  ġ ó ,  ޸ϰ ְ,   2 1ȣ  ˿ شѴٰ    ɺθ, , ̹   б ϳ ϰ ,  б ϳ  鼭 б 'ü Ǵ  ظ ϴ ' ϰ ִ",
" ⵵ ñû б´åȸ(   ȸ Ѵ)  ȸǸ Ͽ  E ̽ ȭ濡 1  л鿡  , 弳,  ߾ Ͽ١(    Ѵ)   б¿  å  (  17954ȣ Ÿ Ǳ  ,   б¿̶ Ѵ) 17   (17 1 1ȣ), л  Űл  ˡ  (17 1 2ȣ), ⼮ 5(17 1 6ȣ), л Ư̼ 8ð(17 3), ȣ Ư̼ 5ð(17 9) ġ ǰϿ",
"  θ  '  ҹ Ʈ ģκ  ϴ ظ ԰ Ͽ' E, F б ŰϿ, ̿ E, F θ ' ,  κ    ġ '  б Ű Dʵб бⱸ   E, F Ͽ 2018⵵ 3ȸ б´åġȸ( '  ȸ' Ѵ) ϱ Ͽ",
"  ϴ F ü  Կ  ̳,  F 鼭 Ͽ Ӹ ƴ϶,  F  ü  SNS üȭ濡 ø  ִ   ߾ ,    F ü  ԿϿٰ   ",
" F  D б 米翡 '   ϴ F ü    ԿϿ ̸ Ͽ,   F  E ̿ ߻ б ȿ Ͽ  ޶ ûϿٰ,  , F οڰ ϸ鼭 F Ͽ,    Fκ    10   ʰ ִٰ, F б Űϰڴٰ ,   ƹ Բ F ãƿ   Ͽ'   б Ű Ͽ",
"    ķ D  м   ޾  Ʈ ޾ , ڽ   д뿡  Ͽ δ Ͽ",
"  E ̽ ޽ ȭϸ鼭 л ϰų  ϡϴ ߾ Ͽµ,  ߾ ü ȭ  ƶ    E   峭ġ   ǥ ݵ  ģ  ƴ϶ л ϰų  μ   ̷  δ",
"      ܼ    Ѿ л     ְ ̸  ԿϿ, л Ͽ     䱸ϰ  ԿϿ, Կ Ŀ л     ȭ    ϰڴٸ  ϱ Ͽ",
"2ȣ 1  3, 1ȣ, 3ȣ, 4ȣ  翡  ü  ¾   ִ Ʒ   ϸ,    ְ, ̴   б ܿ л  ߻   ڿ Ͽ ü?Ż ظ ϴ μ б¿ شѴ",
" л   ϴٰ  ڰ 뺸Ͽµ, ̼ ݴ θ   ˸ڴٴ ڿ Ͽ ġ ʴ  ϰ Ǿ, ׶  л źο ұϰ  ҿ  ų  ߾ Ͽ",
"ī)     8 ڵ庼 οκ л ҿ 鿡 弳  Ͽ ⸦   ִ١  Ȯμ ޾Ұ,  ٽ  9 ڵ庼 οκ  л  Ĺ    μ ҿ ּ ߴ١  ź л ÷ ϰ ʹٴ  ϰ ٸ   öŸ 㸮   ൿ Ͽ١   ޾Ҵ",
"    ó  ް ,  D б 米翡 ""E  ¦ '   ' Ͽ, E üð Ǽ Ͽ Ƿ ٳѱ⸦ Ͽ  ȸ  ŸϿ""   'F  Ͽ  ο    2 ġᰡ ʿ ظ Ͽ, F      峭 Ͽ,  Ż ü ԿϿ SNS üȭ濡  ÷, F   ӴϷκ       ʾҴ'   б Ű Ͽ",
" D  E  '  ķ κ , , ǰ ,   Ͽ'  Ű Ͽ( '  Ű' Ѵ)",
" D    ķ ְ  '  ķ κ , , ǰ ,   Ͽ'  Ű Ͽ",
"ռ     4  6ȣ  翡  ü  Ͽ   ִ    ϸ,    ķ D , , , ǰ   ν  б¿ 2 1ȣ  'б'   ̴",
"    ϴ ̿ л, л  弳  л θ ⸦ Īϴ ܼ̰  弳 ϴ  Ϲ ú ɾ,   л ׷ äù濡 ʴ  л ü ڴ  ޽  б 1г  θڴٴ  ޽  л ϰ  ־, л 󱼿        ϰ  л ָ԰ ߷ Ϲ ϿǷ,    񳭰ɼ ſ ũ",
" ̷ 鿡 ߾ ,      л ü?ɸ??ȸ  Ͽٰ   ִ",
" ó   ̳ ൿ   ̳,   E  弳̳    Ͽ, δ E  ߰ų E  ϱ⵵ Ͽ",
" ģ  ù  ; ģ, λ ׷   ù,  ׸ 帳    ģ ,  ´ġ  ִ",
E  9ð Ƿ  ӱ翡 ߰ ϰ ʹٰ    ӿ    ־ 鼭 'ΰ ⸧' ǥߴ,
" Dб б´åġȸ( '  ġȸ' Ѵ)  ' л  ߼     , 2ȸ ~ 3ȸ ٳѱ , ٴڿ   öŸ ,  ٸ ħ , ٸ ⸦ ,    Ǹ  ŻϿ  ̴  Ͽ'  ȸ( '  ȸ' Ѵ) Ͽ     ġ    ǰ   ġ    ûϱ ǰϿ",
"   б б´åġȸ( '  ġȸ' Ѵ) 'E        ̿    б Ͽ'   , E Ͽ б¿  å  ( 'б¿'̶ Ѵ) 17 1 2ȣ  ,   5ȣ Ư 20ð, 9 кθ Ư ̼ 5ð ġ   ǰϿ, ǰ   ġ  ϴ ó( '  ó'̶ Ѵ) Ͽ",
" ׸ ü Ʒ  ű ؼ ""ȴ"" ߴ  "" ⸦ ִ ƴ      ϶"" ߴ",
" ׸  ڽ ⸦   ', '    "", """" ",
" ̶  ̳ ҹ  η ""׷"" ߴ', 'ȸȴ",
", '() л ȭǿ л  ߴ",
"     Ʈ J   л   л鿡   ߾  ϿԴ١  л鿡 Ͽٴ  ܵ ϴٰ ᱹ   Ǹ鼭 б翡 ˷ Ǿ,   л ȣڰ  ŰԿ    ȸ ֵǰ Ǿ",
" Ư,  D ⸦  ģ  D   ⸦ ġ Ϳ ϰų           Ϲ D   ƴϸ,  D   öŸ ⸦      ִ",
"   б б´åġȸ( ġȸ Ѵ)    ڽ  Cб 1г   D, E F( л顯̶ Ѵ)   ϰ ̵ Ű ϵ     Ͽ١ (    Ѵ)  Ͽ  б¿  å  (  16441ȣ ϺΰǱ  ,   б¿̶ Ѵ) 17 1 9ȣ  ó ϱ ǰϿ,   ǰ  Ͽ ó(   óС̶ Ѵ) Ͽ",
" Dб б´åġȸ( '  ġȸ' Ѵ) ""л  5 Ŭ ð ü ܻ  л  ų ߿ "" ȿ Ͽ  ȸǸ Ͽ( '  ȸ' Ѵ),  б¿  å  (  16441ȣ Ǳ  ,  ' б¿'̶ Ѵ)  л鿡  ġ ǰϿ",
"        л 4 ۼ Ȯμ Ͽµ, ̴ ַ D   ų 弳 Ǵ е帳 Ͽ   öŸ ڽ ⸦ ⵵ Ͽٴ ̰,    л D   ⸦   20ȸ  Ͽٴ  ۼϿ",
"  л Ӹ ġ,  ,  ڸ ڸ ڷ аų  ,  ̼ Ӹ , ̳ 踦  ģ    л ü    иϴ",ü
"    Ͽٴ   ޾Ƶ̴,  л     Ȳ  ,  ü       翡 Ұߴٰ  ʴ´",ü
      л  ࿡ شѴ,ü
" ̿  D  1ȸ , 2ȸ  ,  ϴ   ޾Ҵ",ü
" H(Iб 2г)  18:30 Ưġ J ִ K PC ǹ 1 л  Ͽµ,     5 л(L, M, N, O, P) 忡   ѺҴ",ü
"   ̷   PC濡 ߰,  ̷ PC ǹ 1  L Բ  H л   ѺҴ",ü
"       ƴ϶ ϴ     л ο 忡 ãư ο ߱ ο Ѻ鼭 ̸ ų  ų Űϴ  ü ġ   Ϸ ൿ л ִ ɸ йڰ ̷  ް  ü  Ͽ ,   ȸ   ϴ б¿ ġ ʿϴٰ ϱ⿡  б  شǴ  Ͽٰ Ǵܵȴ",ü
"    E    б Ȱ Ͽ F ""װ E ǿ ߸  '  , "" װ  ο  ʸ ׿ ڴ"" ϸ鼭 F Ͽ, ̷ Ͽ F  2 ġᰡ ʿ ޼ߺ , ٹ߼ »( Ϻ,  )  ظ Ͽ",ü
"E ٸ л鿡 ""   "" ϰ ٴ    Ӹ ƴ϶,  ȸ 򰡸 ϽŰ  ǥ شϴ¹, ̴  ˿ شϰ, E üð Ƿ ٳѱ⸦ ̿Ͽ  ȸ Ͽ¹, ̴  ˿ شѴ",ü
"  F ο  F  Ͽ  2 ġᰡ ʿ ظ Ծ¹, ̴ F б¿ شѴ",ü
" Dб б´åġȸ( ġȸ)    л   л ĵκο    μ١ ġ(   б¡) ȸ( 1 ġȸ ȸǡ) Ͽ,  Ͽ  б¿  å  (  16441ȣ Ǳ  ,   б¿) 17 1 6ȣ, 3׿  ⼮ 5, Ư̼ 10ð ġ ǰϿ, ǰ   ǰῡ   Ͽ ⼮ 5, Ư̼ 10ð ó Ͽ( 1 óС)",ü
" л PC濡  ʹٴ  α׷   ޶  䱸 ϰ ̸ ϴ  ȭ 鼭   ġ    Ͽ  л ϰ  ,   б ߻  å  л ο  ұϰ Ը   ó ϰ лԴ ƹ ġ     ϴ    ,   ó 緮 Ż?뿡 شϿ ϴ",ü
"  ϰ Ҹ ),  л  Ҹ  ָ",ü
"    б  б ģ鿡 ȭ ٴ  弳 ϰ ġ, ð, μ   б   , ġȸ    б Ŀ 1  ߰ б    Ͽ   б Ӽ  Ͽ",ü
"   б б´åġȸ  "" ϱ   E ̸  شٰ  ϸ ٸ ɾ Ѿ߷Ȱ, ָ E   Ȱ ־",ü
" ׷ E  Ӹ ָ Ȱ,  Ÿ     'ο  ο ׳ ",ü
 ' ϸ鼭  ޴̿    ߸ Ͼ ٽ ߸  ൿ  ݺϿ,ü
" ġȸ   ǰ   ȣڿ  Į л 濡 ũġ ų,   ڸ , дɷ л ٸ  (   б Ѵ)   Ƿ,   óп  21 1׿      ڰ ִ",ü
" ǰ   '  E   ĿĮ E  Ȱ Ͽ ػ  Ͽ, ڸ   ȮεǸ, ⸦  E ظ   ǵ ְ, ݼϴ   ƴ'   б   å  (  16441ȣ Ǳ  ,  ' б¿'̶ Ѵ) 17 1 8ȣ , 2ȣ Ű  ڿ     , 3 л Ư̼ 5ð, 9 ȣ Ư̼ 5ð ġ Ͽ(   '' ġ '  ó'̶ Ѵ)",ü
"   E ĸ ϴ   ϴ  ϴ   ̿  ڽ   Ȯμ ۼϱ Ͽ,  Ȯμδ   óп   ǰû Ǵ  ƴٰ  ƴ(Ư  Ȯμ   ó λ  ࿡  κи Ǿ   ǰ κп   ǰ   Ǿ  ʴ)",ü
" л   Ȱ,  ̿ ¼ Ŷ  ȿ ִ (߰  ¿) л 󱼿  ,       л   ָ԰ ߷ Ϲ ȴ",ü
"  ǿ , л   Ȱ,  5ȣ  ,  , ,    ó   ǹǷ,   л ο  Ϻ ó   ̱ Ѵ",ü
"   ǿ   л J, K, E  峭 ġ  E   ߷   ߻Ͽ, ӱ H  E   Ͽ, ̷   Ӵ C ˷ȴ",ü
" Dб б´åġȸ( '  ġȸ' Ѵ)   A Ͽ,  A  л ٸ ɾ Ѿ Ͽ ġ 2 η ϰ,   л  , лκ    ޾ưٴ  ġ Ͽ,  1 1   ġ   ǰϿ, ǰ   鿡 Ͽ   ġ Ͽ",ü
  G ̼ð ٸ ģ   鿡  л ¾ ϱĿ 弳 Ͽ  л Ϻη ϸ鼭 ϴ л Բ ׷ ⸦ Ͽ,ü
"     I 2, Jп ǽǿ, ڿ 峭  ڰ Ͽٴ  ȭ ڿ ɾִ      15ʰ  Ұ Ͽ ڸ Ͽ",ü
"   14:30   K ִ, Lʵб , ڿ ̾߱⸦ ϴ    Ӹä      ΰ  κ չٴ 1ȸ ,   ָ 1ȸ  ڸ Ͽ",ü
")   22:30   K ִ, Lʵб , ڰ ޴  ʴ´ٴ  ڸ   ɾ Ѿ߷ ڸ Ͽ(      Ѵ)",ü
"     ϴٰ ϳ,   R  Ͽ л Q Ϳ ǰ      ϴٰ ⵵ ƴ",ü
" ġȸ          л ̿  ȴ κ,   л 󱼰 ߿ ħ ٴ κ   ó ġο ԽŰ ƴϿ",ü
" ǰ б б´åġȸ(   ġȸ Ѵ)  б´åġȸ ȸǸ ,   ð ޿鿡 2г 迡   ̾߱⸦ ϴ  л  ú پ 1    ð ȭǿ οµ,   Ӹ л ڸ ̹ް л ָ   ο, ̷  л  3ְ ġᰡ ʿ   ġġٰ  Ͽ١   Ͽ б¿  å  ( б¿̶ Ѵ) 17 1 1ȣ , 2ȣ  , 8ȣ , 17 3 Ư̼ 20ð, 17 9 ȣ Ư̼ 5ð ġ   ǰ б ûϱ ǰϿ, ǰ б   ̷ ġ(  ġ  ġ   ġ Ѵ) Ͽ",ü
" ռ  ٿ    Ӹ л ڸ ̹޾ 3ְ ġᰡ ʿ ظ ¹,   б ſ ɰ ̾ иϴ",ü
"  2016  Cʵб 6г 2ݿ  ̴ лε,  08: 2 ǿ   л D  ڽ  ָ     ִٴ  D  ָ 2  Ͽ",ü
"   б б´åġȸ( '  ȸ' Ѵ)  ""7   A л ǰ ǿ ħ ,  ų ü Ư(, ܵ)   ൿ л źǻ翡 ұϰ ݺ "" Ͽ 2019⵵ 1ȸ б´åġȸ ȸ( '  ȸ' Ѵ) Ͽ",ü
"  ǿ Ͽ Ǵ,  ǿ    (ȣ ִ  ̸ )  ü  Ͽ   ִ     ,   л Ӵϴ  н   A л Ӹ   Ͽٰ ϰ, 鵵  A  л Ӹ   ϴ ,  ӱ簡  Ȯμ ""7   ǿ л  A ڽſ ħ ٰ ŰϿ, ӱ簡  A ħ İ  ׷ٰ "", "" ӱ  2 κ  A л ٴ ̾߱⸦ , ӱ簡  A л   ̳İ  ׷ٰ ""̶  ,  ʵ Ȯμ "" ݿϿ  ȿ  A ڱ л ٰ չٴ  "", "" ȭ ǿ  A л ٰ ڿ   л    ܵ̿  α ",ü
"  E ̿   ġ  峭 Ͽ ̰( ), ٸ ģ鿡 E       (  ),  E    ǵ帮 Ͽ   ̸ ϴ ൿ Ͽ ̰(  ),  ܵ īī ޽ Ͽ Ϲ ޽ ø  E   ش Ƿ, ᱹ      б¿ ϴ б¿ ش Ƿ,   óп  óл  ʴ´",ü
" ׷  ۡ Ȱ  ִ  ۡ    ָ 1ȸ  10ְ ġḦ ϴ ¾    , ¾ ϾȰ κп, ¾ ȫä ,  ȸ   Ͽ( '  ҹ' Ѵ)",ü
   б б´åġȸ( ġȸ Ѵ)    13ð Fûҳð Ȱ л Ͽ ġ 2  ظ ,ü
" () 13:50  1г 2 лμ, ɽð  б,  ݿ    F ȸ ϴ б  Ͽ",ü
"ǰ   óл  E  ⸦      E ģ  ְ,   E ü,   л ߿  ,  E ݽ    ڰ ְ,  ð  E ڱ  ڱ   ϰų ̻ Ҹ  ,  ɽð E   ö  Ų   ϴ    л鿡 ݵǾ,  E 뿡    Ű  ְ ִ л  ɰ б ȴٴ (    ',    óл' Ѵ)̴",ü
" ̿ Ͽ  ȣڴ ǰ  'E     Ȱ ļյǰ  ó Ծ'  б Ű Ͽ, F ȣڵ 'E  轺ǳʷ F Ӹ Ͽ'  б Ű Ͽ",ü
" л Բ Ƿ ԰,  л   ߱  л  κ ٸ ɾ Ѿ߷ȴ",ü
" ̿ л  ¿ 鼭    ϰ, ڽ ٸ  ÷   ߷ á",ü
" ڴ   ȸ ⼮Ͽ,     ¾Ұ ٰ Ͽ¹,   뿡      ٰų    ʾҴٴ     ԵǾ Ƿ,      Ϲ  ź ٰ   ",ü
"  Ѵ'   ,    óм ġ ' ü,  22 ü', л ̸ 'E' Ǿ ִ   ϸ μ   óм  ġ    ǹ    ־ ׿ ҺϿ  ư  ٸ  ٰ  ̹Ƿ,   ó ϴٰ  ƴ",ü
"ǰǴ,  4ȣ 翡 ϸ, л   Ư  Ͽ   ڵ( ٸ л)       л ֺ  ־  ̳, ڵ õ Ÿ ̰  ,   Ȳ,  忡 ο  Ϻ ڵ ൿ, ʿ     ʾҰ ߿ ٴ     , ߿    Ѵٴ ǿ  νİ ǻ簡 ־ٰ   Ưؿ   Ű ƴ١  ұ( ) ó   ȴ",ü
"ռ  ŵ   ü  Ͽ   ִ ,        ȸ κ   ȸ  ȳ ޾Ҵµ,  ȳ Ǵ л   ü ¿  ǡ ƯǾ ְ, ڷḦ  ͡, ⼮   Ŀ  ǰ߼  ̶͡  Բ  ó Ǿ ִ ,  л ҷ ̹   簡 ǾǷ    ȸǰ ֱ         ˰ ־ Ӹ ƴ϶ ׿ Ͽ  б¿  ȣ¡ ġ       ־  ̴ ,    ȳ   ڿ    ä  Ǵ Ͽ  ⼮ Ͽ, ǰ    ,    ȸǿ  ⼮ ʾ,  ƹ ⼮Ͽ  ڸ     ̸ , Ļ, ȸ  ,  ݼϴ ڼ  Ͽ ü Ͽµ   ȳ  ƴϿ  翡  ־ٴ    ƴ   ϸ,   ȸ ǰ     ó ûϱ   б¿ 17 5׿  ǰ ȸ  οϴ    ƴٰ  Ÿϴ",ü
" Dб б´åġȸ( '  ġȸ' Ѵ)  '  ܱ ĺ  л  ϰ ' б ȿ Ͽ ȸǸ Ͽ, б¿  å  ( 'б¿'̶ Ѵ) 17  ǰ  Ͽ (8ȣ), л  Űл  ,    (2ȣ)  ġ ûϱ ǰϿ, ǰ  ǰῡ    ̸ 뺸(  ġ  ó '  ó'̶ Ѵ)Ͽ",ü
"    ƿ л    Ͽµ, л  ʾҴٴ    繰 տ ٸ л  ִ   л   ָ԰ ߷ л Ͽ",ü
  ް  I ٸ л  տ  C ġ ٸ  ߷  Ⱦ  C ڻ    3ְ ġᰡ ʿ ظ Ծ,ü
"    л   ո  ڽǷ  ų å Ⱦ  Ұ,    ִ",ü
" ǰ б 3г̴  15:30   I  Jб K â ⿬ȸ 㼳   ð  б 1г  A  ,   Ͽ( '  ' Ѵ)",ü
" Dб( '  б') б´åġȸ( '  ġȸ')  '       2г 11     ο Ͽµ,   Ӹ    Ͽ ο     ȿͰ  ظ Ͽ'  б   å  ( 'б¿') 17 1 8ȣ ٰϿ  Ͽ ó   ǰϿ",ü
"        2г 11     ο Ͽµ,   Ѿ   Ͼ ָ      Ӹ    Ͽ ο  7 ġᰡ ʿ ȿͰ  ظ Ͽ( '   ')",ü
"   A Բ Eκ   F  H Fκ E ׿١  ܾ  Ͽ ɸ   ϰ, ϰڴ١  ɸ йڰ ְ,    ų  εٴ   Ͽٴ   ۼϿ ġȸ Ͽ,  A  б޿ Ҽӵ I E  A ߷    Ҵ١   ۼϿ ġȸ Ͽ",ü
" ̿ ȭǷ  H ȭ  Ѽ  D ȭ  ߷  о µ,   H  D  κ ޹߷ 1ȸ  , ڷ  پ ڽ Ƿ ư( 2ȣ 1  )",ü
"  չ Ͽ  ǿ   A     ִ H   κ   ָ ȸ , H   ̸  ɾ H Ѿ߸ Ͽ( 8ȣ ) H Ѿ ʾҴ",ü
" H  A   ϴ  ݰϿ   Ͽ( 3ȣ 1,  8ȣ 5 )",ü
" ׷ ,  л ϰ  ϸ, ش   A ڱ H ν ۵ ̰(H   D ̸ Ⱦ Ͽ, ش   A  ˹   ΰ谡 ִٰ   ), H ó 󶳶 ϰ( 8ȣ 5), Ȳϸ(  2)  A  ٰ ȭ  ָ ֵѷ  A   Ͽ¹(  5),  л   A H   ȴٰ  ν    Ȳ̾  ̰, ռ  ǰ迡  H  Aκ  Ÿ Ծ   κ Ÿڻ Ծ, ׿   A Hκ Ծٰ ϴ ذ H ࿡  ̶ Ҹ  Ÿ ãƺ  ¹, ᱹ  ࿡ ־  A å  H װͺٴ ξ ũٰ Ǵܵȴ",ü
" G     鿡 ϱ Ͽ 濡 ãư  ݰ  Ͽ  A  ޾ 鼭 G Ʈ   Ӹ  ,  D   ϶  ϰ G  Ӹ ȴ",ü
 ٽ    A   ϸ鼭 ߸ ߱Ͽ Ӹ 6~8  ȴ,ü
 ׸  A   ߷ á,ü
"  D ߸ ߱ϸ鼭   Ȱ,  Ӹ    ȴ",ü
  A ٸ ߷    ߷ á,ü
 ׸ Ӹ  ä  ޹ ,ü
"  õб 1г⿡ ̴  18:30   ģ D( 'л'̶ Ѵ)  ϴ  л 踦 1ȸ  ָ  2~3  ,  л ڽ  â  ٴ  ˰ ȭ  19:00 ٽ     ڿ 42ϰ ġᰡ ʿ   ݿ Ŀ  ظ Ͽ( '  б'̶ Ѵ)",ü
"  鼭 ̾ϴٰ ϴ л Ͽ Ϲ  Ͽ  ƴ϶, 1    ڽ   ٴ  Ǹ 輺 ū   ָ      2  Ͽ  ϸ   б 浿̶⺸ ٺ ̾  ̰,  ɼ ",ü
" ǰ  ,  Bб 2г⿡  ̴     б  г л C  ָ鼭 , ,   ų   ϰų   ǰ   ΰ  ϴ  ɺθ  Ű,  Ҹ ǥϰų    ʴ´ٴ   C б α   ָ԰    Ͽ( Ʋ '  б'̶ Ѵ) , б¿  å  ( 'б¹'̶ Ѵ) 17 1 5ȣ, 6ȣ  ⼮ 20  л Ư ̼ ġ Ͽ",ü
"  ⿡ D Ѿ D ȭǷ , D ȭ  հ ־ ϰ, D ̸ ź ' հ ߶ڴ' Ͽ",ü
   D  Ʋ  ݾƹ D  ġ Ͽ,ü
"  ⿡  ɸ ̺Ⱑ ڽ ̶ Ͽµ, D   Ҿ л ̶  ̿ ȭ  D ͸ ȴ",ü
      ð ܿ   E ͸  ƴ  ξ Ͽ,ü
"  л 1г 3г  б̾µ,  1г 2б   » ߻ϱ Ⱓ   л   Ͽ  ƴ϶ л  ǵų ٸ ɴ , л  ų ȶ̳ 踦     Ͽ Դ",ü
"   »ȵ     ȯ ̷  ̰,   Ͽٴ  ߷         ü ɰ   ʴ",ü
  ̵  ܿ ƹ   ̳ ٸ  ߷ ,ü
     ൿ  ,ü
 ģ ,ü
"      Ͽ Ǵ, G   ' л     չٴ ڱ   ִ'   , л   ġȸ ' ڽ  չٴ      ְ,  ʼ  ̾߱⸦ ϴٰ ٸ ڽ  Ѿ ٸ ģ  ִ'   , л      Ÿڻ   ִ   ߾ , ϰ       ȴ",ü
"     3  5  ʾҴٰ ϴ(  5  б¿ شϴ     ִ),        ϰ ִµ,    1 б¿ شϰ,   2 , л   ġȸ ' ޸  Ͱ, ׷    ķδ  ʾҰ,   ൿ '  ϰ ִ¹, л , , ɸ   ߾ , ̸ ΰ ܼ 峭 Ұ  б¿ ش ʴ´ٰ ϱ ƴ",ü
"   Gʵб б ⱸ( 'б ⱸ' Ѵ) ' 6  ð H κ ߷ ±⵵ ϰ, ܿ ħ ϱ⵵ Ͽ      Ͽ'  б Ű Ͽ(2019-01ȣ, 2019-02ȣ)",ü
" ӱ  ü簡  ϴ  3   E ̿  ־, E    ޺κ 3 񷯼  ظ   ߻Ͽ",ü
"     ü  Ͽ   ִ    ,  л   ü   Ȳ  'ϱ濡 ģ   µ,  ౸     ߷  Ʒ ̸ ߷  ڵƺ ",ü
"  ϸ鼭 ߷  赵 á' ü ϰ ִ ,  D л   '  л ٰ Ҹ   á",ü
" ģ     ,  ̱  ', 'л  缭,  л ͼ 󹹶ϸ鼭 ٷ 踦  á",ü
"   C    Ȱ  ػ  ۼ 伭      Ȳ Ͽ ""()   ̵  ִ , E ͼ Ȱ    ȴٰ     ٶ E   ִ   鼭 Ѿ ̰ ηϴ",ü
     Eκ Ӹ  ¾  ߻ϴ  6ְ ġᰡ ʿ 'ΰջ' ԰ Ǿ(   '  '̶ Ѵ),ü
"    Ͱ, ̿ ο",ü
 E  I   2 ġȸ ȸǿ ⼮Ͽ '   ̹   Ϳ  Ϳ  E    ִ,ü
"     Ϳ E  Ͽ, E  ϴٰ   Ǿ",ü
 ̿  E ޷  ȷ E  ư Ӹ E   ھҴ,ü
 ׷  E Ѽ ο Ǿ,ü
